Date,Ticker,Name,Category,Sector,Open,High,Low,Close,Adj_Close,Volume
1993-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.5938,2.5938,2.5938,2.5938,2.5938,0
1993-10-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.6875,2.6875,2.6875,2.6875,2.6875,0
1993-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.3125,2.3125,2.3125,2.3125,2.3125,0
1993-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.5313,2.5313,2.5313,2.5313,2.5313,0
1994-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.5,2.5,2.5,2.5,2.5,0
1994-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.3438,2.3438,2.3438,2.3438,2.3438,0
1994-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.4688,2.4688,2.4688,2.4688,2.4688,0
1994-04-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.5625,2.5625,2.5625,2.5625,2.5625,0
1994-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.5313,2.5313,2.5313,2.5313,2.5313,0
1994-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.625,2.625,2.625,2.625,2.625,0
1994-07-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,2.8438,2.8438,2.8438,2.8438,2.8438,0
1994-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.125,3.125,3.125,3.125,3.125,0
1994-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.0938,3.0938,3.0938,3.0938,3.0938,0
1994-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.063,3.063,3.063,3.063,3.063,0
1994-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.0,3.0,3.0,3.0,3.0,0
1994-12-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.375,3.375,3.375,3.375,3.375,0
1995-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.454,3.454,3.454,3.454,3.454,0
1995-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.688,3.688,3.688,3.688,3.688,0
1995-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.625,3.625,3.625,3.625,3.625,0
1995-04-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,3.875,3.875,3.875,3.875,3.875,0
1995-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,4.25,4.25,4.25,4.25,4.25,0
1995-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,4.5,4.5,4.5,4.5,4.5,0
1995-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,4.875,4.875,4.875,4.875,4.875,0
1995-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,4.938,4.938,4.938,4.938,4.938,0
1995-09-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,5.063,5.063,5.063,5.063,5.063,0
1995-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,4.813,4.813,4.813,4.813,4.813,0
1995-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,5.563,5.563,5.563,5.563,5.563,0
1995-12-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,6.0,6.0,6.0,6.0,6.0,0
1996-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,5.375,5.375,5.375,5.375,5.375,0
1996-02-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,5.5,5.5,5.5,5.5,5.5,0
1996-03-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,5.688,5.688,5.688,5.688,5.688,0
1996-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,5.813,5.813,5.813,5.813,5.813,0
1996-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,6.094,6.094,6.094,6.094,6.094,0
1996-06-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,6.438,6.438,6.438,6.438,6.438,0
1996-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,6.0,6.0,6.0,6.0,6.0,0
1996-08-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,6.375,6.375,6.375,6.375,6.375,0
1996-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,7.063,7.063,7.063,7.063,7.063,0
1996-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,6.532,6.532,6.532,6.532,6.532,0
1996-11-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,7.563,7.563,7.563,7.563,7.563,0
1996-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,8.063,8.063,8.063,8.063,8.063,0
1997-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,9.063,9.063,9.063,9.063,9.063,0
1997-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,9.438,9.438,9.438,9.438,9.438,0
1997-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,8.875,8.875,8.875,8.875,8.875,0
1997-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,8.75,8.75,8.75,8.75,8.75,0
1997-05-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,9.875,9.875,9.875,9.875,9.875,0
1997-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,11.313,11.313,11.313,11.313,11.313,0
1997-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,12.469,12.469,12.469,12.469,12.469,0
1997-08-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,13.438,13.438,13.438,13.438,13.438,0
1997-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,14.625,14.625,14.625,14.625,14.625,0
1997-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,13.657,13.657,13.657,13.657,13.657,0
1997-11-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,13.172,13.172,13.172,13.172,13.172,0
1997-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,14.063,14.063,14.063,14.063,14.063,0
1998-01-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,13.782,13.782,13.782,13.782,13.782,0
1998-02-27,SIVB,Silicon Valley Bank,Distressed_2023,Financials,14.25,14.25,14.25,14.25,14.25,0
1998-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,15.266,15.266,15.266,15.266,15.266,0
1998-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,16.313,16.313,16.313,16.313,16.313,0
1998-05-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,16.375,16.375,16.375,16.375,16.375,0
1998-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,17.797001,17.797001,17.797001,17.797001,17.797001,0
1998-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,15.5,15.5,15.5,15.5,15.5,0
1998-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,12.219,12.219,12.219,12.219,12.219,0
1998-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,8.0,8.0,8.0,8.0,8.0,0
1998-10-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,10.25,10.25,10.25,10.25,10.25,0
1998-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,12.5,12.5,12.5,12.5,12.5,0
1998-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,8.516,8.516,8.516,8.516,8.516,0
1999-01-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,9.407,9.407,9.407,9.407,9.407,0
1999-02-26,SIVB,Silicon Valley Bank,Distressed_2023,Financials,9.594,9.594,9.594,9.594,9.594,0
1999-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,10.344,10.344,10.344,10.344,10.344,0
1999-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,8.782,8.782,8.782,8.782,8.782,0
1999-05-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,9.625,9.625,9.625,9.625,9.625,0
1999-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,12.375,12.375,12.375,12.375,12.375,0
1999-07-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,12.25,12.25,12.25,12.25,12.25,0
1999-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,11.219,11.219,11.219,11.219,11.219,0
1999-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,12.063,12.063,12.063,12.063,12.063,0
1999-10-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,16.313,16.313,16.313,16.313,16.313,0
1999-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,18.407,18.407,18.407,18.407,18.407,0
1999-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,24.75,24.75,24.75,24.75,24.75,0
2000-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,27.875,27.875,27.875,27.875,27.875,0
2000-02-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,39.625,39.625,39.625,39.625,39.625,0
2000-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,35.938,35.938,35.938,35.938,35.938,0
2000-04-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,30.875,30.875,30.875,30.875,30.875,0
2000-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,32.813,32.813,32.813,32.813,32.813,0
2000-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,42.625,42.625,42.625,42.625,42.625,0
2000-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.8125,43.8125,43.8125,43.8125,43.8125,0
2000-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,57.625,57.625,57.625,57.625,57.625,0
2000-09-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,58.219002,58.219002,58.219002,58.219002,58.219002,0
2000-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,46.25,46.25,46.25,46.25,46.25,0
2000-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,34.5,34.5,34.5,34.5,34.5,0
2000-12-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,34.563,34.563,34.563,34.563,34.563,0
2001-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,32.5,32.5,32.5,32.5,32.5,0
2001-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,27.938,27.938,27.938,27.938,27.938,0
2001-03-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,23.5,23.5,23.5,23.5,23.5,0
2001-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,25.059999,25.059999,25.059999,25.059999,25.059999,0
2001-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,27.65,27.65,27.65,27.65,27.65,0
2001-06-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,22.0,22.0,22.0,22.0,22.0,0
2001-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,20.16,20.16,20.16,20.16,20.16,0
2001-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,22.360001,22.360001,22.360001,22.360001,22.360001,0
2001-09-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,20.200001,20.200001,20.200001,20.200001,20.200001,0
2001-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,23.440001,23.440001,23.440001,23.440001,23.440001,0
2001-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,25.23,25.23,25.23,25.23,25.23,0
2001-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,26.73,26.73,26.73,26.73,26.73,0
2002-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,23.02,23.02,23.02,23.02,23.02,0
2002-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,27.76,27.76,27.76,27.76,27.76,0
2002-03-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,30.25,30.25,30.25,30.25,30.25,0
2002-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,31.950001,31.950001,31.950001,31.950001,31.950001,0
2002-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,31.120001,31.120001,31.120001,31.120001,31.120001,0
2002-06-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,26.360001,26.360001,26.360001,26.360001,26.360001,0
2002-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,21.620001,21.620001,21.620001,21.620001,21.620001,0
2002-08-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,22.66,22.66,22.66,22.66,22.66,0
2002-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,16.93,16.93,16.93,16.93,16.93,0
2002-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,18.790001,18.790001,18.790001,18.790001,18.790001,0
2002-11-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,19.4,19.4,19.4,19.4,19.4,0
2002-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,18.52,18.52,18.52,18.52,18.52,0
2003-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,17.25,17.25,17.25,17.25,17.25,0
2003-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,17.35,17.35,17.35,17.35,17.35,0
2003-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,18.190001,18.190001,18.190001,18.190001,18.190001,0
2003-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,23.360001,23.360001,23.360001,23.360001,23.360001,0
2003-05-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,25.200001,25.200001,25.200001,25.200001,25.200001,0
2003-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,23.809999,23.809999,23.809999,23.809999,23.809999,0
2003-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,24.77,24.77,24.77,24.77,24.77,0
2003-08-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,23.6,23.6,23.6,23.6,23.6,0
2003-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,27.6,27.6,27.6,27.6,27.6,0
2003-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,34.970001,34.970001,34.970001,34.970001,34.970001,0
2003-11-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,36.73,36.73,36.73,36.73,36.73,0
2003-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,36.07,36.07,36.07,36.07,36.07,0
2004-01-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,34.610001,34.610001,34.610001,34.610001,34.610001,0
2004-02-27,SIVB,Silicon Valley Bank,Distressed_2023,Financials,34.5,34.5,34.5,34.5,34.5,0
2004-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,32.439999,32.439999,32.439999,32.439999,32.439999,0
2004-04-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,34.360001,34.360001,34.360001,34.360001,34.360001,0
2004-05-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,37.369999,37.369999,37.369999,37.369999,37.369999,0
2004-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,39.650002,39.650002,39.650002,39.650002,39.650002,0
2004-07-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,36.610001,36.610001,36.610001,36.610001,36.610001,0
2004-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,37.349998,37.349998,37.349998,37.349998,37.349998,0
2004-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,37.169998,37.169998,37.169998,37.169998,37.169998,0
2004-10-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,40.009998,40.009998,40.009998,40.009998,40.009998,0
2004-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,41.98,41.98,41.98,41.98,41.98,0
2004-12-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,44.82,44.82,44.82,44.82,44.82,0
2005-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.639999,43.639999,43.639999,43.639999,43.639999,0
2005-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,43.82,43.82,43.82,43.82,43.82,0
2005-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,44.060001,44.060001,44.060001,44.060001,44.060001,0
2005-04-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.400002,47.400002,47.400002,47.400002,47.400002,0
2005-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.759998,47.759998,47.759998,47.759998,47.759998,0
2005-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.900002,47.900002,47.900002,47.900002,47.900002,0
2005-07-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,51.34,51.34,51.34,51.34,51.34,0
2005-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.040001,47.040001,47.040001,47.040001,47.040001,0
2005-09-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.639999,48.639999,48.639999,48.639999,48.639999,0
2005-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,49.709999,49.709999,49.709999,49.709999,49.709999,0
2005-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.09,48.09,48.09,48.09,48.09,0
2005-12-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,46.84,46.84,46.84,46.84,46.84,0
2006-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,49.48,49.48,49.48,49.48,49.48,0
2006-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,50.990002,50.990002,50.990002,50.990002,50.990002,0
2006-03-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,53.049999,53.049999,53.049999,53.049999,53.049999,0
2006-04-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,51.560001,51.560001,51.560001,51.560001,51.560001,0
2006-05-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.220001,48.220001,48.220001,48.220001,48.220001,0
2006-06-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,45.459999,45.459999,45.459999,45.459999,45.459999,0
2006-07-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,44.82,44.82,44.82,44.82,44.82,0
2006-08-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,45.189999,45.189999,45.189999,45.189999,45.189999,0
2006-09-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,44.639999,44.639999,44.639999,44.639999,44.639999,0
2006-10-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,46.02,46.02,46.02,46.02,46.02,0
2006-11-30,SIVB,Silicon Valley Bank,Distressed_2023,Financials,47.48,47.48,47.48,47.48,47.48,0
2006-12-29,SIVB,Silicon Valley Bank,Distressed_2023,Financials,46.619999,46.619999,46.619999,46.619999,46.619999,0
2007-01-31,SIVB,Silicon Valley Bank,Distressed_2023,Financials,46.650002,46.650002,46.650002,46.650002,46.650002,0
2007-02-28,SIVB,Silicon Valley Bank,Distressed_2023,Financials,48.849998,48.849998,48.849998,48.849998,48.849998,0
